article;weighted_regulatory_operators;unweighted_regulatory_operators;operators_total;fres;sentences;words;syllables;words_per_sentence;syllables_per_word;number_internal_references;complexity_with_references;clump_size
CRR_480;5;5;38;60,75911764705883;7;170;244;24,285714285714285;1,4352941176470588;3;7,329419947310315e+22;1
CRR_481;30;26;150;49,62375062127238;16;503;745;31,4375;1,4811133200795228;10;1,221569991218386e+23;1
CRR_482;3;2;18;24,92448630136991;2;73;125;36,5;1,7123287671232876;1;2,2210363476697925e+22;475
CRR_483;24;18;236;38,57172240802677;23;780;1234;33,91304347826087;1,582051282051282;12;2,2210363476697925e+22;475
CRR_484;15;12;107;43,79150000000001;10;304;475;30,4;1,5625;14;2,2210363476697925e+22;475
CRR_485;3;2;31;41,9308653846154;4;117;187;29,25;1,5982905982905984;2;2,2210363476697925e+22;475
CRR_486;52;32;132;21,947236871384106;12;749;1076;62,416666666666664;1,4365821094793056;4;2,2210363476697925e+22;475
CRR_487;9;6;74;33,2552413366337;8;303;484;37,875;1,5973597359735974;6;1,4658839894620632e+23;1
CRR_488;5;4;23;49,83451612903227;2;62;92;31,0;1,4838709677419355;3;4,886279964873544e+22;1
CRR_489;26;18;138;31,95780487804882;12;492;775;41,0;1,5752032520325203;3;2,2210363476697925e+22;475
CRR_490;23;17;136;39,15465640222689;12;479;720;39,916666666666664;1,5031315240083507;4;2,2210363476697925e+22;475
CRR_491;10;6;27;22,560000000000016;2;120;175;60,0;1,4583333333333333;5;4,886279964873544e+22;1
CRR_492;18;15;91;46,26333333333335;14;378;595;27,0;1,5740740740740742;7;1,0892906497002231e+24;1
CRR_493;69;32;351;-9,695399525316446;16;1185;1980;74,0625;1,6708860759493671;24;5,008436963995383e+23;1
CRR_494;8;5;78;28,836818181818188;7;264;436;37,714285714285715;1,6515151515151516;4;9,772559929747087e+22;1
CRR_494a;19;10;50;5,470817757009399;4;214;372;53,5;1,7383177570093458;2;4,886279964873544e+22;1
CRR_494b;3;3;49;63,70500000000003;7;180;249;25,714285714285715;1,3833333333333333;10;2,2210363476697925e+22;475
CRR_494c;0;0;20;17,97106164383564;2;73;131;36,5;1,7945205479452055;2;4,886279964873544e+22;1
CRR_495;31;23;107;38,78547288776801;13;305;520;23,46153846153846;1,7049180327868851;1;2,443139982436772e+22;1
CRR_497;32;17;111;8,660879120879144;7;455;711;65,0;1,5626373626373626;2;2,443139982436772e+22;1
CRR_498;2;2;15;45,54195121951224;2;82;116;41,0;1,4146341463414633;0;2;1
CRR_499;4;3;39;48,50805187637971;6;151;237;25,166666666666668;1,5695364238410596;5;2,2210363476697925e+22;475
CRR_500;2;1;64;29,75933535762485;6;247;395;41,166666666666664;1,5991902834008098;1;55,900000000000006;1
CRR_500a;19;13;81;34,27863777089783;7;323;480;46,142857142857146;1,4860681114551084;11;7,463792646344336e+23;1
CRR_500b;12;7;65;18,481923076923096;7;260;463;37,142857142857146;1,7807692307692307;1;2,443139982436772e+22;1
CRR_500c;11;4;24;-39,1872727272727;1;88;163;88,0;1,8522727272727273;1;2,443139982436772e+22;1
CRR_500d;13;8;129;22,089329159212895;13;344;642;26,46153846153846;1,8662790697674418;1;2,443139982436772e+22;1
CRR_501;13;7;75;12,805186046511636;5;258;432;51,6;1,6744186046511629;1;77,46000000000001;1
CRR_501a;122;40;347;-62,596694214875995;10;1210;2097;121,0;1,7330578512396695;6;7,329419947310315e+22;1
CRR_501b;13;7;29;9,183750000000003;2;96;169;48,0;1,7604166666666667;1;2,443139982436772e+22;1
CRR_501c;8;4;66;-6,838173913043448;5;207;420;41,4;2,028985507246377;0;8;1
CRR_502;23;13;81;14,751120943952827;6;226;411;37,666666666666664;1,8185840707964602;1;30,700000000000003;1
CRR_503;14;8;107;17,80781559045957;9;382;659;42,44444444444444;1,725130890052356;3;7,329419947310315e+22;1
CRR_504;3;2;14;23,126683673469387;2;49;92;24,5;1,8775510204081634;1;2,443139982436772e+22;1
CRR_504a;3;2;23;22,28212121212121;3;88;161;29,333333333333332;1,8295454545454546;0;3;1
CRR_505;7;3;19;-20,131408450704214;1;71;130;71,0;1,8309859154929577;0;7;1
CRR_506;1;1;15;46,17500000000004;3;72;116;24,0;1,6111111111111112;1;2,443139982436772e+22;1
CRR_506a;5;2;35;-44,54351351351349;1;111;182;111,0;1,6396396396396395;0;5;1
CRR_506b;6;5;27;44,406666666666695;6;110;187;18,333333333333332;1,7;1;2,443139982436772e+22;1
CRR_507;23;18;53;43,26250000000002;6;189;294;31,5;1,5555555555555556;3;7,329419947310315e+22;1
CRR_508;2;2;17;58,532941176470615;3;51;79;17,0;1,5490196078431373;1;2,443139982436772e+22;1
CRR_509;109;46;414;-21,69827217125379;18;1308;2393;72,66666666666667;1,8295107033639144;8;2,2210363476697925e+22;475
CRR_510;97;52;449;8,53849246231158;29;1592;2683;54,89655172413793;1,6853015075376885;16;1,2674863640483027e+24;1
CRR_511;4;3;26;37,79696735395191;6;97;175;16,166666666666668;1,8041237113402062;1;2,443139982436772e+22;1
CRR_512;1;1;6;41,5884756097561;2;41;70;20,5;1,7073170731707317;0;1;1
CRR_513;43;15;128;-52,36784090909089;4;385;735;96,25;1,9090909090909092;1;2,443139982436772e+22;1
CRR_514;2;2;17;63,68345454545455;5;99;144;19,8;1,4545454545454546;0;2;1
CRR_515;13;9;57;34,214754098360686;7;183;316;26,142857142857142;1,726775956284153;0;13;1
CRR_516;2;1;5;27,343571428571465;1;28;50;28,0;1,7857142857142858;0;2;1
CRR_517;4;2;18;-3,8936842105262883;1;57;103;57,0;1,8070175438596492;0;4;1
CRR_518;6;4;23;34,39357142857148;3;84;143;28,0;1,7023809523809523;0;6;1
CRR_518a;7;4;28;15,424379844961265;3;86;165;28,666666666666668;1,9186046511627908;0;7;1
CRR_518b;24;12;40;-2,4277891156462488;3;98;204;32,666666666666664;2,0816326530612246;0;24;1
CRR_519;3;2;25;27,460303030303038;3;121;198;40,333333333333336;1,6363636363636365;1;2,443139982436772e+22;1
CRR_519a;12;5;61;-27,832899999999995;4;250;506;62,5;2,024;10;2,1988259841930945e+23;1
CRR_519b;6;5;26;49,6013043478261;5;115;182;23,0;1,5826086956521739;0;6;1
CRR_519c;8;5;34;27,537814432989705;5;97;183;19,4;1,8865979381443299;0;8;1
CRR_520;3;2;9;32,459736842105286;1;38;61;38,0;1,605263157894737;0;3;1
CRR_50a;22;16;94;39,36350649350652;11;336;542;30,545454545454547;1,6130952380952381;0;22;1
CRR_50b;162;25;199;-268,1935628742515;2;668;1074;334,0;1,6077844311377245;3;4,886279964873544e+22;1
CRR_50c;22;15;96;33,271262098335285;9;287;479;31,88888888888889;1,6689895470383276;1;3,4631509251041244e+23;2
CRR_50d;28;15;168;7,374285714285747;8;560;850;70,0;1,5178571428571428;14;3,4631509251041244e+23;2
CRR_521;11;9;36;49,68947916666667;6;128;205;21,333333333333332;1,6015625;4;9,772559929747087e+22;1
